SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,744 Harvard Ave E #300,Seattle,WA,98102,1275550,3,2.25,Capitol Hill,2021,5000,2008,109,631,1659,Active,,,http://www.redfin.com/WA/Seattle/744-Harvard-Ave-E-98102/unit-300/home/21882563,NWMLS,1620710,N,Y,47.626417,-122.3220405
MLS Listing,,Condo/Co-op,2331 42nd Ave SW #314,Seattle,WA,98116,300000,1,1,North Admiral,650,,2002,111,462,341,Active,,,http://www.redfin.com/WA/Seattle/2331-42nd-Ave-SW-98116/unit-314/home/47926,NWMLS,1619623,N,Y,47.5823835,-122.3853712
MLS Listing,,Condo/Co-op,1652 25th Pl NE #103,Issaquah,WA,98029,338000,2,2,Issaquah,928,,2004,116,364,391,Active,,,http://www.redfin.com/WA/Issaquah/1652-25th-Pl-NE-98029/unit-103/home/2073664,NWMLS,1616314,N,Y,47.5446503,-121.9974543
MLS Listing,,Condo/Co-op,9057 Greenwood Ave N #405,Seattle,WA,98103,599900,2,2,Greenwood,1613,,2006,118,372,600,Active,,,http://www.redfin.com/WA/Seattle/9057-Greenwood-Ave-N-98103/unit-405/home/12306541,NWMLS,1614255,N,Y,47.6958237,-122.3558161
MLS Listing,,Condo/Co-op,2929 1st Ave #422,Seattle,WA,98121,626999,2,1.75,Belltown,1128,,2000,118,556,918,Active,,,http://www.redfin.com/WA/Seattle/2929-1st-Ave-98121/unit-422/home/11353,NWMLS,1616688,N,Y,47.617218,-122.3536221
MLS Listing,,Single Family Residential,2426 Wickstrom Pl SW,Seattle,WA,98116,645000,2,0.75,Alki,640,3310,1920,120,1008,,Active,,,http://www.redfin.com/WA/Seattle/2426-Wickstrom-Pl-SW-98116/home/149381,NWMLS,1615886,N,Y,47.5818188,-122.4018715
MLS Listing,,Condo/Co-op,2818 Grand Ave Unit B205,Everett,WA,98201,179500,0,1,Everett,495,,2002,144,363,206,Active,,,http://www.redfin.com/WA/Everett/2818-Grand-Ave-98201/unit-B205/home/11885347,NWMLS,1604572,N,Y,47.9798504,-122.2133001
MLS Listing,,Condo/Co-op,7311 15th Ave NW #401,Seattle,WA,98117,650000,3,2,Loyal Heights,1167,,2004,180,557,342,Active,,,http://www.redfin.com/WA/Seattle/7311-15th-Ave-NW-98117/unit-401/home/32404,NWMLS,1589461,N,Y,47.6817622,-122.3771373
MLS Listing,,Single Family Residential,117 290th Ave NE,Carnation,WA,98014,3450000,5,6.75,Sammamish,10630,194676,2001,189,325,125,Active,,,http://www.redfin.com/WA/Carnation/117-290th-Ave-NE-98014/home/465790,NWMLS,1587621,N,Y,47.6087407,-121.9529684
MLS Listing,,Single Family Residential,7801 108th St NW,Gig Harbor,WA,98332,850000,3,4,Rosedale,4070,22874,2004,190,209,21,Active,,,http://www.redfin.com/WA/Gig-Harbor/7801-108th-St-NW-98332/home/2994913,NWMLS,1586286,N,Y,47.356664,-122.6434145
MLS Listing,,Condo/Co-op,2911 2nd Ave #120,Seattle,WA,98121,749999,1,1.5,Belltown,1142,,2009,222,657,933,Active,,,http://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-120/home/17069357,NWMLS,1573607,N,Y,47.6176125,-122.3523057
MLS Listing,,Multi-Family (2-4 Unit),5129 88th St NE Unit A-B,Marysville,WA,98270,634950,5,3,Marysville,2790,16553,1922,258,228,,Active,,,http://www.redfin.com/WA/Marysville/5129-88th-St-NE-98270/unit-A-B/home/101825132,NWMLS,1558464,N,Y,48.0758365,-122.1609575
MLS Listing,,Multi-Family (2-4 Unit),12701 48th Ave NE,Marysville,WA,98271,689000,6,4.5,Marysville,3264,15682,1983,264,211,,Active,,,http://www.redfin.com/WA/Marysville/12701-48th-Ave-NE-98271/home/2786053,NWMLS,1557576,N,Y,48.1103015,-122.1672362
MLS Listing,,Single Family Residential,7312 Plant Dr NW,Gig Harbor,WA,98335,899950,2,0.75,Gig Harbor,984,68500,1930,323,915,,Active,,,http://www.redfin.com/WA/Gig-Harbor/7312-Plant-Dr-NW-98335/home/23096875,NWMLS,1543275,N,Y,47.323752,-122.660727
MLS Listing,,Single Family Residential,336 29th Ave,Seattle,WA,98122,1499000,6,4.25,Leschi,3229,4950,1904,326,464,,Active,,,http://www.redfin.com/WA/Seattle/336-29th-Ave-98122/home/149120,NWMLS,1542708,N,Y,47.6052824,-122.2946387
MLS Listing,,Condo/Co-op,1740 Melrose Ave #402,Seattle,WA,98122,625000,2,1.75,Capitol Hill,1096,20985,1963,1,570,580,Active,,,http://www.redfin.com/WA/Seattle/1740-Melrose-Ave-98122/unit-402/home/6639,NWMLS,1676741,N,Y,47.6181686,-122.3275745
MLS Listing,,Single Family Residential,817 NW 58th St,Seattle,WA,98107,965000,4,2.5,Ballard,2303,4000,1928,1,419,,Active,,,http://www.redfin.com/WA/Seattle/817-NW-58th-St-98107/home/493488,NWMLS,1676257,N,Y,47.6707241,-122.3670565
MLS Listing,,Single Family Residential,602 NW 48th St,Seattle,WA,98107,695000,2,1,Ballard,800,4850,1944,1,869,,Active,,,http://www.redfin.com/WA/Seattle/602-NW-48th-St-98107/home/303114,NWMLS,1676897,N,Y,47.6638337,-122.3642431
MLS Listing,,Single Family Residential,27005 194th Pl SE,Covington,WA,98042,445000,4,2.25,Covington,1610,3746,2013,1,276,42,Active,,,http://www.redfin.com/WA/Covington/27005-194th-Pl-SE-98042/home/40264338,NWMLS,1674695,N,Y,47.3590194,-122.0831762
MLS Listing,,Single Family Residential,504 31st Ave E,Seattle,WA,98112,1650000,4,2.5,Madison Valley,2854,4000,2014,1,578,,Active,,,http://www.redfin.com/WA/Seattle/504-31st-Ave-E-98112/home/52428434,NWMLS,1676397,N,Y,47.6239221,-122.2916995
MLS Listing,,Single Family Residential,936 51st St SE,Auburn,WA,98092,485000,3,2.25,Auburn,2180,11073,1989,1,222,,Active,,,http://www.redfin.com/WA/Auburn/936-51st-St-SE-98092/home/216900,NWMLS,1675776,N,Y,47.2625096,-122.216923
MLS Listing,,Single Family Residential,35249 54th Ave S,Auburn,WA,98001,524650,4,2.5,Auburn,2400,4800,2020,1,219,,Active,,,http://www.redfin.com/WA/Auburn/35249-54th-Ave-S-98001/home/173421445,NWMLS,1676713,N,Y,47.2846873,-122.2678097
MLS Listing,,Mobile/Manufactured Home,8316 175th Ave SW,Longbranch,WA,98351,285000,3,2,Taylor Bay Area,1177,11123,1988,1,242,84,Active,,,http://www.redfin.com/WA/Longbranch/8316-175th-Ave-SW-98351/home/2947972,NWMLS,1676964,N,Y,47.181552,-122.7714529
MLS Listing,,Single Family Residential,9020 160th St Ct E,Puyallup,WA,98375,319990,3,2.5,Gem Heights,1277,2700,2003,1,251,,Active,,,http://www.redfin.com/WA/Puyallup/9020-160th-St-Ct-E-98375/home/3006162,NWMLS,1676826,N,Y,47.1105083,-122.3087815
MLS Listing,,Vacant Land,Lake Cavanaugh Rd,Arlington,WA,98223,219000,0,,Oso,,432115,,1,,,Active,,,http://www.redfin.com/WA/Unknown/Lake-Cavanaugh-Rd-98223/home/2453431,NWMLS,1676991,N,Y,48.118826,-121.988283
MLS Listing,,Single Family Residential,7339 51st Ave NE,Seattle,WA,98115,2595000,4,3.25,View Ridge,3789,5252,2017,1,685,,Active,,,http://www.redfin.com/WA/Seattle/7339-51st-Ave-NE-98115/home/143458176,NWMLS,1673025,N,Y,47.6823441,-122.2734232
MLS Listing,,Single Family Residential,4618 S Park Ave,Tacoma,WA,98408,349950,4,1,Lincoln,1635,6668,1918,1,214,,Active,,,http://www.redfin.com/WA/Tacoma/4618-S-Park-Ave-98408/home/2979210,NWMLS,1676570,N,Y,47.2145102,-122.4422106
MLS Listing,,Single Family Residential,3255 S 302nd Pl,Auburn,WA,98001,429999,3,2,West Auburn,1300,6249,1997,1,331,,Active,,,http://www.redfin.com/WA/Auburn/3255-S-302nd-Pl-98001/home/211131,NWMLS,1676077,N,Y,47.3308962,-122.2896246
MLS Listing,,Condo/Co-op,1808 S 284th Ln Unit E-103,Federal Way,WA,98003,180000,1,1,Federal Way,780,,1990,1,231,276,Active,,,http://www.redfin.com/WA/Federal-Way/1808-S-284th-Ln-98003/unit-E103/home/12196463,NWMLS,1674741,N,Y,47.3469838,-122.3102201
MLS Listing,,Single Family Residential,5049 Hodges Ave,Langley,WA,98260,398500,3,2,Langley,1251,9655,2020,1,319,,Active,,,http://www.redfin.com/WA/Langley/5049-S-Hodges-Ave-98260/home/160924137,NWMLS,1676867,N,Y,48.0251783,-122.3795602
MLS Listing,,Townhouse,22234 24th Ave S Unit G57,Des Moines,WA,98198,220000,2,1.5,Des Moines,1138,252695,1979,1,193,450,Active,,,http://www.redfin.com/WA/Des-Moines/22234-24th-Ave-S-98198/unit-G57/home/56321,NWMLS,1674368,N,Y,47.4029452,-122.3022939
MLS Listing,,Vacant Land,35 Sunnyside Blvd,Lake Stevens,WA,98258,249000,0,,Lake Stevens,,59677,,1,,,Active,,,http://www.redfin.com/WA/Lake-Stevens/35-Sunnyside-Blvd-98258/home/173418630,NWMLS,1676906,N,Y,47.9968239,-122.1268568
MLS Listing,,Multi-Family (2-4 Unit),915 31st St NE,Auburn,WA,98002,799950,8,4,Auburn,3860,12400,1985,1,207,,Active,,,http://www.redfin.com/WA/Auburn/915-31st-St-NE-98002/home/2061137,NWMLS,1675424,N,Y,47.33518,-122.2175474
MLS Listing,,Multi-Family (2-4 Unit),911 31st St NE,Auburn,WA,98002,799950,8,4,Auburn,3860,10731,1985,1,207,,Active,,,http://www.redfin.com/WA/Auburn/911-31st-St-NE-98002/home/2073917,NWMLS,1675415,N,Y,47.3351583,-122.2178875
MLS Listing,,Single Family Residential,6048 4th Ave NW,Seattle,WA,98107,1195000,3,2.5,Phinney Ridge,2100,3737,1924,1,569,,Active,,,http://www.redfin.com/WA/Seattle/6048-4th-Ave-NW-98107/home/494449,NWMLS,1666515,N,Y,47.6738122,-122.3615112
MLS Listing,,Townhouse,910 6th Ave N,Seattle,WA,98109,1064000,3,2,Queen Anne,1824,1607,2012,1,583,,Active,,,http://www.redfin.com/WA/Seattle/910-6th-Ave-N-98109/home/131834,NWMLS,1676479,N,Y,47.6274994,-122.3446788
MLS Listing,,Townhouse,1521 19th Ave Unit A,Seattle,WA,98122,1060000,2,1.75,Capitol Hill,1700,1637,2006,1,624,,Active,,,http://www.redfin.com/WA/Seattle/1521-19th-Ave-98122/unit-A/home/8188127,NWMLS,1676603,N,Y,47.6147263,-122.307718
MLS Listing,,Single Family Residential,20109 SE 142ND St,Renton,WA,98059,749950,2,1.25,Lake McDonald,1510,221101,1989,1,497,,Active,,,http://www.redfin.com/WA/Renton/20109-SE-142nd-St-98059/home/249259,NWMLS,1673154,N,Y,47.4748388,-122.0723143
MLS Listing,,Single Family Residential,1224 SW 116th St,Seattle,WA,98146,439950,2,1,Burien,970,7200,1970,1,454,,Active,,,http://www.redfin.com/WA/Seattle/1224-SW-116th-St-98146/home/180814,NWMLS,1676884,N,Y,47.4994452,-122.3509252
MLS Listing,,Single Family Residential,10201 8th Av Ct S,Tacoma,WA,98444,299800,2,1,Parkland,762,9604,1948,1,393,,Active,,,http://www.redfin.com/WA/Tacoma/10201-8th-Ave-Ct-S-98444/home/2969888,NWMLS,1676958,N,Y,47.16452,-122.4441963
MLS Listing,,Single Family Residential,2615 101st Ave NE,Lake Stevens,WA,98258,479000,4,1.75,Lake Stevens,1754,54014,1955,1,273,,Active,,,http://www.redfin.com/WA/Lake-Stevens/2615-101st-Ave-NE-98258/home/2660676,NWMLS,1670146,N,Y,48.0206018,-122.0946998
MLS Listing,,Townhouse,4025 S 212th Ct #23,SeaTac,WA,98198,450000,3,2.5,Riverview,2088,,2006,1,216,180,Active,,,http://www.redfin.com/WA/SeaTac/4025-S-212th-Ct-98198/unit-23/home/12306033,NWMLS,1676419,N,Y,47.4110977,-122.2840905
MLS Listing,,Multi-Family (2-4 Unit),2064 E 56th St,Tacoma,WA,98404,850000,12,7,Tacoma,4076,10153,1986,1,209,,Active,,,http://www.redfin.com/WA/Tacoma/2064-E-56th-St-98404/home/3039804,NWMLS,1676965,N,Y,47.2060429,-122.4009005
MLS Listing,,Single Family Residential,1816 56th St NE,Tacoma,WA,98422,749950,3,2.5,Browns Point,2675,7500,1987,1,280,,Active,,,http://www.redfin.com/WA/Tacoma/1816-56th-St-NE-98422/home/2630838,NWMLS,1676197,N,Y,47.3069834,-122.4219932
MLS Listing,,Single Family Residential,24925 235th Way SE,Maple Valley,WA,98038,500000,4,2.5,Highlands,1890,7867,1996,1,265,,Active,,,http://www.redfin.com/WA/Maple-Valley/24925-235th-Way-SE-98038/home/370499,NWMLS,1676963,N,Y,47.3788321,-122.0313663
MLS Listing,,Vacant Land,16 156th St NW,Gig Harbor,WA,98329,69950,0,,Carney Lake,,54450,,1,,,Active,,,http://www.redfin.com/WA/Gig-Harbor/16-156th-ST-NW-98329/home/173416816,NWMLS,1676758,N,Y,47.399707,-122.761683
MLS Listing,,Single Family Residential,203 2nd St,Sultan,WA,98294,399999,3,1.75,Sultan,1600,7405,1887,1,250,,Active,,,http://www.redfin.com/WA/Sultan/203-2nd-St-98294/home/2751840,NWMLS,1676606,N,Y,47.863024,-121.819972
MLS Listing,,Condo/Co-op,752 Bellevue Ave E #305,Seattle,WA,98102,329950,1,1,Capitol Hill,448,,1956,1,736,288,Active,,,http://www.redfin.com/WA/Seattle/752-Bellevue-Ave-E-98102/unit-305/home/21617470,NWMLS,1676956,N,Y,47.6266219,-122.3262182
MLS Listing,,Single Family Residential,7207 S Tyler St,Tacoma,WA,98409,525000,4,2.5,Tacoma,2360,6318,2020,1,222,,Active,,,http://www.redfin.com/WA/Tacoma/7207-S-Tyler-St-98409/home/23421800,NWMLS,1676915,N,Y,47.191803,-122.492613
MLS Listing,,Condo/Co-op,820 N 8th St Unit C,Mount Vernon,WA,98273,279000,2,1.75,Mount Vernon,1070,,1997,1,261,255,Active,,,http://www.redfin.com/WA/Mt-Vernon/820-N-8th-St-98273/unit-C/home/15624393,NWMLS,1676597,N,Y,48.4282359,-122.3304951
MLS Listing,,Townhouse,4144 Delridge Way SW,Seattle,WA,98106,729900,4,3.5,West Seattle,1940,2250,2017,1,376,,Active,October-17-2020 12:00 PM,October-17-2020 02:00 PM,http://www.redfin.com/WA/Seattle/4144-Delridge-Way-SW-98106/home/143457586,NWMLS,1676702,N,Y,47.5651849,-122.3631819
MLS Listing,,Mobile/Manufactured Home,52761 Railroad Ave,Rockport,WA,98283,115000,1,1,Rockport,400,6098,2008,1,288,,Active,,,http://www.redfin.com/WA/Rockport/52761-Railroad-Ave-98283/home/15631802,NWMLS,1676343,N,Y,48.4853769,-121.5989802
MLS Listing,,Single Family Residential,16137 Colony Rd,Bow,WA,98232,700000,3,4.25,Bow,2552,174240,1977,1,274,,Active,,,http://www.redfin.com/WA/Bow/16137-Colony-Rd-98232/home/15649636,NWMLS,1673477,N,Y,48.573997,-122.397285
MLS Listing,,Single Family Residential,645 Center St W,Eatonville,WA,98328,329999,4,1.5,Eatonville,1620,7800,1910,1,204,,Active,,,http://www.redfin.com/WA/Eatonville/645-Center-St-W-98328/home/2944825,NWMLS,1676914,N,Y,46.8682674,-122.2753401
MLS Listing,,Townhouse,2630 S 226th St Unit D204,Seattle,WA,98198,236900,2,1.5,Des Moines,1079,,1980,1,220,360,Active,,,http://www.redfin.com/WA/Des-Moines/2630-S-226th-St-98198/unit-D204/home/6455,NWMLS,1676898,N,Y,47.3993049,-122.2996855
MLS Listing,,Single Family Residential,1751 Garfield St,Enumclaw,WA,98022,535000,3,2.5,Enumclaw,2390,6313,2017,1,224,,Active,,,http://www.redfin.com/WA/Enumclaw/1751-Garfield-St-98022/home/22453849,NWMLS,1676312,N,Y,47.2072233,-121.9999314
MLS Listing,,Single Family Residential,341 Mountain View Rd,Camano Island,WA,98282,550000,3,1.75,State Park,1871,221285,1995,1,294,,Active,,,http://www.redfin.com/WA/Camano/341-W-Mountain-View-Rd-98282/home/16709165,NWMLS,1675714,N,Y,48.1378,-122.502274
MLS Listing,,Single Family Residential,44686 Similk Trl,Concrete,WA,98237,99000,2,0.75,Lake Tyee,394,1960,2007,1,251,162,Active,,,http://www.redfin.com/WA/Concrete/44686-Similk-Trl-98237/home/44590706,NWMLS,1676871,N,Y,48.580222,-121.772448
MLS Listing,,Condo/Co-op,15123 Sunwood Blvd Unit GG21,Tukwila,WA,98188,249000,2,1,Tukwila,967,,1980,1,257,359,Active,,,http://www.redfin.com/WA/Tukwila/15123-Sunwood-Blvd-98188/unit-GG21/home/17744,NWMLS,1676872,N,Y,47.4653065,-122.2579665
MLS Listing,,Single Family Residential,603 20th Ave E,Seattle,WA,98112,1348000,3,1.5,Capitol Hill,2540,3120,1912,1,531,,Active,,,http://www.redfin.com/WA/Seattle/603-20th-Ave-E-98112/home/142926,NWMLS,1675057,N,Y,47.6245692,-122.3062338
MLS Listing,,Single Family Residential,6536 7th Ave NW,Seattle,WA,98117,1175000,3,1.75,Ballard,1952,3720,1912,1,602,,Active,October-17-2020 11:00 AM,October-17-2020 01:00 PM,http://www.redfin.com/WA/Seattle/6536-7th-Ave-NW-98117/home/498606,NWMLS,1676692,N,Y,47.6770711,-122.364232
MLS Listing,,Single Family Residential,11321 51st Ave S,Tukwila,WA,98178,499950,4,2,Skyway,1198,9634,1971,1,417,,Active,,,http://www.redfin.com/WA/Tukwila/11321-51st-Ave-S-98178/home/178545,NWMLS,1676544,N,Y,47.5008892,-122.2705835
MLS Listing,,Condo/Co-op,317 Alder Ave Unit A,Sumner,WA,98390,410000,3,2,Downtown Sumner,1104,3685,2005,1,371,50,Active,,,http://www.redfin.com/WA/Sumner/317-Alder-Ave-98390/unit-A/home/11886775,NWMLS,1676863,N,Y,47.1961348,-122.2399368
MLS Listing,,Single Family Residential,1526 Potlatch Beach Rd,Tulalip,WA,98271,1127000,2,2.5,Tulalip,2285,34412,2001,1,493,,Active,October-17-2020 01:00 PM,October-17-2020 04:00 PM,http://www.redfin.com/WA/Tulalip/1526-Potlatch-Beach-Rd-98271/home/2660165,NWMLS,1676449,N,Y,48.039242,-122.254463
MLS Listing,,Single Family Residential,3732 156 St SW Unit F,Lynnwood,WA,98087,429000,3,2.5,Lynnwood,1883,3000,2002,1,228,,Active,,,http://www.redfin.com/WA/Lynnwood/3732-156th-St-SW-98087/unit-F/home/2896073,NWMLS,1672705,N,Y,47.8572158,-122.2845956
MLS Listing,,Single Family Residential,6103 S Norfolk,Seattle,WA,98118,415000,2,1,Upper Rainier Beach,1120,6555,1943,1,371,,Active,,,http://www.redfin.com/WA/Seattle/6103-S-Norfolk-St-98118/home/176350,NWMLS,1673472,N,Y,47.5132244,-122.2567466
MLS Listing,,Townhouse,4308 26th Ave SW Unit C,Seattle,WA,98106,554950,2,1.75,West Seattle,1198,823,2020,1,463,,Active,,,http://www.redfin.com/WA/Seattle/4308-26th-Ave-SW-98106/unit-C/home/171920285,NWMLS,1676454,N,Y,47.5651497,-122.3651253
MLS Listing,,Condo/Co-op,2960 Eastlake Ave E #407,Seattle,WA,98102,521550,1,1,Eastlake,801,,2008,1,651,350,Active,,,http://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-407/home/21882567,NWMLS,1676463,N,Y,47.64833255,-122.3232847
MLS Listing,,Single Family Residential,706 W Cremona St,Seattle,WA,98119,899950,3,2,Queen Anne,1730,5464,1950,1,520,,Active,,,http://www.redfin.com/WA/Seattle/706-W-Cremona-St-98119/home/131017,NWMLS,1676656,N,Y,47.6499813,-122.366675
MLS Listing,,Townhouse,909 Harvard Ave E,Seattle,WA,98102,2425000,3,3,Capitol Hill,3635,40250,1985,1,667,1833,Active,,,http://www.redfin.com/WA/Seattle/909-Harvard-Ave-E-98102/unit-5/home/68469,NWMLS,1676833,N,Y,47.6272025,-122.323238
MLS Listing,,Single Family Residential,11318 207th St SE,Snohomish,WA,98296,1289000,4,3.5,Snohomish,3995,17860,2020,1,323,40,Active,,,http://www.redfin.com/WA/Snohomish/11318-207th-St-SE-98296/home/161319601,NWMLS,1675068,N,Y,47.8086038,-122.0788186
MLS Listing,,Single Family Residential,11930 24th Dr SE Unit SG20,Everett,WA,98208,769995,5,2.75,Silver Lake,2506,3399,2020,1,307,120,Active,,,http://www.redfin.com/WA/Everett/11930-24th-Dr-SE-98208/unit-SG20/home/173412413,NWMLS,1676799,N,Y,47.8892713,-122.1998606
MLS Listing,,Single Family Residential,1615 NE 195th St,Lake Forest Park,WA,98155,520000,3,1.75,Shoreline,1080,10082,1942,1,481,,Active,,,http://www.redfin.com/WA/Lake-Forest-Park/1615-NE-195th-St-98155/home/91271,NWMLS,1675858,N,Y,47.7699922,-122.3113154
MLS Listing,,Single Family Residential,28923 123rd Way SE,Auburn,WA,98092,598000,4,2.5,Auburn,2223,3900,2011,1,269,78,Active,,,http://www.redfin.com/WA/Auburn/28923-123rd-Way-SE-98092/home/22458361,NWMLS,1676776,N,Y,47.3420028,-122.1788588
MLS Listing,,Moorage,2309 N Northlake Way #3,Seattle,WA,98103,550000,0,,Lake Union,,,,1,,1100,Active,,,http://www.redfin.com/WA/Seattle/2309-N-Northlake-Way-98103/unit-3/home/173412231,NWMLS,1676460,N,Y,47.650007,-122.3309899
MLS Listing,,Single Family Residential,2102 Riverview Dr NE,Auburn,WA,98002,465000,3,2,Green River,1800,11307,1972,1,258,,Active,October-17-2020 11:00 AM,October-17-2020 03:00 PM,http://www.redfin.com/WA/Auburn/2102-Riverview-Dr-NE-98002/home/219643,NWMLS,1665917,N,Y,47.3254675,-122.2043141
MLS Listing,,Single Family Residential,7030 Palatine Ave N,Seattle,WA,98103,860000,3,3,Phinney Ridge,1960,4300,1987,1,439,,Active,,,http://www.redfin.com/WA/Seattle/7030-Palatine-Ave-N-98103/home/496744,NWMLS,1673330,N,Y,47.6806111,-122.3560987
MLS Listing,,Single Family Residential,1666 S 51st,Tacoma,WA,98408,395700,3,1.75,Tacoma,1730,20530,1920,1,229,,Active,,,http://www.redfin.com/WA/Tacoma/1666-S-51st-St-98408/home/2842205,NWMLS,1676808,N,Y,47.2111209,-122.4574633
MLS Listing,,Mobile/Manufactured Home,15927 58th Av Ct E,Puyallup,WA,98375,319950,3,2,South Hill,1454,14133,1995,1,220,,Active,,,http://www.redfin.com/WA/Puyallup/15927-58th-Ave-Ct-E-98375/home/17383935,NWMLS,1676755,N,Y,47.1114258,-122.3507695
MLS Listing,,Single Family Residential,13328 178th Ave SE,Renton,WA,98059,519000,1,2,Renton,1700,29007,1976,1,305,,Active,,,http://www.redfin.com/WA/Renton/13328-178th-Ave-SE-98059/home/249544,NWMLS,1675516,N,Y,47.4823678,-122.1033442
MLS Listing,,Condo/Co-op,22700 30th Ave S #108,Des Moines,WA,98198,199000,2,2,Des Moines,815,,1988,1,244,266,Active,,,http://www.redfin.com/WA/Des-Moines/22700-30th-Ave-S-98198/unit-108/home/2098227,NWMLS,1675496,N,Y,47.397833,-122.2933266
MLS Listing,,Single Family Residential,2406 S 354th St,Federal Way,WA,98003,425000,3,2.5,Federal Way,1700,6971,1994,1,250,,Active,,,http://www.redfin.com/WA/Federal-Way/2406-S-354th-St-98003/home/363358,NWMLS,1676196,N,Y,47.2859916,-122.3022488
MLS Listing,,Single Family Residential,934 127th St Ct E,Tacoma,WA,98445,389990,5,3,Summit,2213,4775,2001,1,176,,Active,,,http://www.redfin.com/WA/Tacoma/934-127th-St-Ct-E-98445/home/2998828,NWMLS,1676630,N,Y,47.1408453,-122.4177177
MLS Listing,,Condo/Co-op,12303 Harbour Pointe Blvd Unit S202,Mukilteo,WA,98275,225000,1,1,Harbour Pointe,649,,1990,1,347,256,Active,,,http://www.redfin.com/WA/Mukilteo/12303-Harbour-Pointe-Blvd-98275/unit-S202/home/11884769,NWMLS,1668009,N,Y,47.88779,-122.307648
MLS Listing,,Vacant Land,1000 Mukilteo Blvd,Everett,WA,98203,700000,0,,Mukilteo,,33106,,1,,,Active,,,http://www.redfin.com/WA/Everett/1000-W-Mukilteo-Blvd-98203/home/173411539,NWMLS,1676765,N,Y,47.9575287,-122.241473
MLS Listing,,Single Family Residential,12606 124th St Ct E,Puyallup,WA,98374,420000,3,2.5,South Hill,1968,12501,1985,1,213,,Active,,,http://www.redfin.com/WA/Puyallup/12606-124th-St-Ct-E-98374/home/2983251,NWMLS,1674088,N,Y,47.1414205,-122.2600346
MLS Listing,,Single Family Residential,11549 16th Ave NE,Seattle,WA,98125,410000,3,1.75,Pinehurst,1480,8100,1923,1,277,,Active,,,http://www.redfin.com/WA/Seattle/11549-16th-Ave-NE-98125/home/116339,NWMLS,1670917,N,Y,47.7136235,-122.3114241
MLS Listing,,Single Family Residential,10521 Freiday St SW,Lakewood,WA,98499,290000,3,1,Lakewood,1068,6900,1952,1,272,,Active,,,http://www.redfin.com/WA/Lakewood/10521-Freiday-St-SW-98499/home/2775882,NWMLS,1674450,N,Y,47.1607601,-122.5003563
MLS Listing,,Mobile/Manufactured Home,31813 21st Ave SW #38,Federal Way,WA,98023,49950,2,1.5,Lakota,900,,1982,1,56,,Active,,,http://www.redfin.com/WA/Federal-Way/31813-21st-Ave-SW-98023/unit-38/home/22056842,NWMLS,1676525,N,Y,47.3163854,-122.3634411
MLS Listing,,Vacant Land,21430 184th Ave SE,Renton,WA,98058,249000,0,,Renton,,14980,,1,,,Active,,,http://www.redfin.com/WA/Renton/21430-184th-Ave-SE-98058/home/391648,NWMLS,1676727,N,Y,47.4095174,-122.0957178
MLS Listing,,Single Family Residential,4520 86th Ave SE,Mercer Island,WA,98040,1250000,3,2.75,Mid Island,2500,10125,1947,1,500,,Active,October-14-2020 10:30 AM,October-14-2020 01:00 PM,http://www.redfin.com/WA/Mercer-Island/4520-86th-Ave-SE-98040/home/255935,NWMLS,1673547,N,Y,47.5648942,-122.2239136
MLS Listing,,Single Family Residential,10607 Lake Steilacoom Dr SW,Lakewood,WA,98498,599999,3,2.5,Lake Steilacoom,2240,49000,1972,1,268,,Active,,,http://www.redfin.com/WA/Tacoma/10607-Lake-Steilacoom-Dr-SW-98498/home/2849099,NWMLS,1675150,N,Y,47.16066,-122.540212
MLS Listing,,Condo/Co-op,131 Bellevue Ave E #302,Seattle,WA,98102,590000,1,1,Seattle,761,,1986,1,775,512,Active,,,http://www.redfin.com/WA/Seattle/131-Bellevue-Ave-E-98102/unit-302/home/63480,NWMLS,1676730,N,Y,47.6194579,-122.3269647
MLS Listing,,Townhouse,14363 30th Ave NE #4,Seattle,WA,98125,459000,2,1.5,Lake City,1550,27362,1986,1,296,480,Active,,,http://www.redfin.com/WA/Seattle/14363-30th-Ave-NE-98125/unit-4/home/173363453,NWMLS,1676725,N,Y,47.7331765,-122.2969589
MLS Listing,,Single Family Residential,3111 24th Ave S,Seattle,WA,98144,839500,3,2.5,N Beacon Hill,1950,8000,1963,1,431,,Active,October-17-2020 12:00 PM,October-17-2020 03:00 PM,http://www.redfin.com/WA/Seattle/3111-24th-Ave-S-98144/home/167908,NWMLS,1675681,N,Y,47.5754524,-122.3015812
